month,ts_code,factor_score
2021-02,300146.SZ,0.4460654304886331
2021-02,600426.SH,0.43206456941240395
2021-02,002432.SZ,0.4310363823897111
2021-02,601689.SH,0.43001964969980144
2021-02,688111.SH,0.4270529465413919
2021-02,002129.SZ,0.42052322502844935
2021-02,600597.SH,0.4183865821907236
2021-02,000816.SZ,0.4180446566437548
2021-02,002511.SZ,0.4178249889225198
2021-02,601788.SH,0.4148761698897032
2021-02,300413.SZ,0.4115222559358878
2021-02,002185.SZ,0.4108447076407806
2021-02,000783.SZ,0.40668340555535437
2021-02,002472.SZ,0.4056841068519755
2021-02,000636.SZ,0.4038815319555819
2021-02,600511.SH,0.4028009778049111
2021-02,000519.SZ,0.4019157185287221
2021-02,600578.SH,0.4010137428425054
2021-02,600436.SH,0.398607458618468
2021-02,000921.SZ,0.39782221947367585
2021-02,002821.SZ,0.3968306961189765
2021-02,002027.SZ,0.3943904530086719
2021-02,600378.SH,0.39312658059454486
2021-02,002204.SZ,0.39268853008275484
2021-02,002429.SZ,0.3896081659188086
2021-02,300450.SZ,0.38895061545858395
2021-02,603179.SH,0.38857120866328054
2021-02,300373.SZ,0.38813483105776836
2021-02,600690.SH,0.38804514976057786
2021-02,000686.SZ,0.3862361610866541
2021-02,300724.SZ,0.38538309790619596
2021-02,002851.SZ,0.3822297495936965
2021-02,000543.SZ,0.3815487259296408
2021-02,000685.SZ,0.3811006406069869
2021-02,600350.SH,0.38062892673331283
2021-02,600236.SH,0.3775875018474095
2021-02,600998.SH,0.37718042027404775
2021-02,600073.SH,0.37684102045902
2021-02,000981.SZ,0.3761562990105583
2021-02,600346.SH,0.3747604539137563
2021-02,000895.SZ,0.37192865657594826
2021-02,600369.SH,0.3708418999399111
2021-02,300122.SZ,0.37026611461404113
2021-02,002342.SZ,0.36997651239672913
2021-02,002262.SZ,0.36959879368150106
2021-02,600456.SH,0.3686649288613144
2021-02,600628.SH,0.3668086742018567
2021-02,002673.SZ,0.36411148673951627
2021-02,002327.SZ,0.36186055356823116
2021-02,000600.SZ,0.3610057498593306
2021-02,000762.SZ,0.360855448865651
2021-02,001696.SZ,0.3602443189978106
2021-02,601211.SH,0.3582901401228518
2021-02,600780.SH,0.35804509892693015
2021-02,600363.SH,0.35788031160410655
2021-02,000829.SZ,0.35706604009243537
2021-02,000727.SZ,0.35649254354725163
2021-02,600312.SH,0.3563111204069134
2021-02,000541.SZ,0.35475051961736737
2021-02,300463.SZ,0.3545695050783135
2021-02,600598.SH,0.3530823537550377
2021-02,600059.SH,0.3522081851247642
2021-02,600098.SH,0.3512691205606641
2021-02,600021.SH,0.35052393439715057
2021-02,601666.SH,0.34596105570124636
2021-02,600023.SH,0.3455314578337858
2021-02,300363.SZ,0.34176266349261764
2021-02,000598.SZ,0.3403354428483061
2021-02,600017.SH,0.34015647984052355
2021-02,600562.SH,0.3375091110436296
2021-02,300408.SZ,0.3372136933353909
2021-02,600887.SH,0.33507401697642636
2021-02,000886.SZ,0.33456489475178286
2021-02,300285.SZ,0.3343323341307428
2021-02,600300.SH,0.3326223588729559
2021-02,000166.SZ,0.3314845660866431
2021-02,002926.SZ,0.33051084310776124
2021-02,600835.SH,0.3292404417447912
2021-02,601555.SH,0.3194538597087827
2021-02,002683.SZ,0.31858450924419907
2021-02,000400.SZ,0.31806933678439697
2021-02,002311.SZ,0.31792012049042506
2021-02,603501.SH,0.3175440323370168
2021-02,600125.SH,0.3173134154068027
2021-02,000596.SZ,0.3171345076841466
2021-02,600482.SH,0.3171023617065919
2021-02,600157.SH,0.3163273491217631
2021-02,600886.SH,0.3137673439936115
2021-02,600372.SH,0.31315666957847244
2021-02,600757.SH,0.3126875225469039
2021-02,600763.SH,0.31230533810938843
2021-02,300244.SZ,0.30989030135324824
2021-02,600901.SH,0.30874413811156476
2021-02,601615.SH,0.30769409070949155
2021-02,601991.SH,0.30712081186460444
2021-02,002022.SZ,0.30475455118693423
2021-02,600900.SH,0.3041557760651373
2021-02,601000.SH,0.30404257217034236
2021-02,603267.SH,0.3038197070891872
2021-02,300346.SZ,0.30364526864501695
2021-02,002029.SZ,0.3035472797333957
2021-02,002074.SZ,0.30272775837932514
2021-02,002056.SZ,0.3019680082247984
2021-02,002041.SZ,0.30146605452244174
2021-02,600894.SH,0.3006833580994082
2021-02,600967.SH,0.29968254057055804
2021-02,600468.SH,0.29938127699424144
2021-02,601018.SH,0.29909645198709733
2021-02,601066.SH,0.29887811039487094
2021-02,002505.SZ,0.29860538608394793
2021-02,000417.SZ,0.2978934887248486
2021-02,601989.SH,0.2970076742300797
2021-02,002461.SZ,0.29666503107251585
2021-02,002601.SZ,0.2954169026393269
2021-02,600642.SH,0.29375206129435255
2021-02,002294.SZ,0.29280936572127014
2021-02,603866.SH,0.29150443332356857
2021-02,002293.SZ,0.29065903024336326
2021-02,600999.SH,0.29024003152518774
2021-02,600289.SH,0.28778625843686123
2021-02,300482.SZ,0.28740069888404396
2021-02,600601.SH,0.2871077311957495
2021-02,300114.SZ,0.2868826637233046
2021-02,302132.SZ,0.2868826637233046
2021-02,603567.SH,0.28629163376134403
2021-02,600025.SH,0.2862874485065201
2021-02,002797.SZ,0.28596632156500207
2021-03,300274.SZ,4.388381427716464
2021-03,603486.SH,2.803810884966126
2021-03,300677.SZ,2.714177733669698
2021-03,000799.SZ,2.2125899351664535
2021-03,601888.SH,1.9772726249942858
2021-03,603129.SH,1.935273388280258
2021-03,002594.SZ,1.8528940095483206
2021-03,601012.SH,1.817082271398681
2021-03,002709.SZ,1.7201209187603783
2021-03,603185.SH,1.6483796766306302
2021-03,600143.SH,1.4612297179408422
2021-03,000816.SZ,1.445489163207244
2021-03,601633.SH,1.3863459209343665
2021-03,600399.SH,1.3766212595627672
2021-03,300442.SZ,1.368163466151484
2021-03,601899.SH,1.3402155055299232
2021-03,600438.SH,1.2940912202800972
2021-03,603345.SH,1.2836692515658041
2021-03,300124.SZ,1.2791240741225949
2021-03,688036.SH,1.2752982343926738
2021-03,002625.SZ,1.257859466543435
2021-03,603638.SH,1.2023809159384156
2021-03,600809.SH,1.2014771548251915
2021-03,688169.SH,1.1492571392730773
2021-03,601636.SH,1.1137432571074477
2021-03,600316.SH,1.1076954769674634
2021-03,002612.SZ,1.1009173198123734
2021-03,002568.SZ,1.0822377646509007
2021-03,002493.SZ,1.077835815077479
2021-03,000568.SZ,1.0776101327266217
2021-03,002648.SZ,1.0729603588608407
2021-03,002791.SZ,1.0685707167363847
2021-03,600859.SH,1.0438267372539922
2021-03,002497.SZ,1.0231927951918465
2021-03,000733.SZ,1.0190601653307738
2021-03,601717.SH,1.008753315206956
2021-03,600988.SH,1.0072075545443901
2021-03,601777.SH,1.0021922836745008
2021-03,603882.SH,0.9920274008290458
2021-03,002444.SZ,0.9760750273664308
2021-03,600702.SH,0.9756965257560973
2021-03,000951.SZ,0.9614524466903221
2021-03,300390.SZ,0.9555735355918458
2021-03,601865.SH,0.9348687983715536
2021-03,601908.SH,0.9225399740650297
2021-03,002064.SZ,0.922515359653772
2021-03,601168.SH,0.9087775479481409
2021-03,000155.SZ,0.900762218870709
2021-03,600309.SH,0.8929606322010857
2021-03,601058.SH,0.863913237597988
2021-03,002920.SZ,0.8638851240772083
2021-03,300750.SZ,0.8544249244661182
2021-03,600176.SH,0.8492182378360281
2021-03,000858.SZ,0.8450391979127571
2021-03,600586.SH,0.8391419229956867
2021-03,603816.SH,0.8027818871696015
2021-03,002311.SZ,0.7936357607559438
2021-03,600392.SH,0.7927137743902062
2021-03,300433.SZ,0.779243086506331
2021-03,601966.SH,0.7777293407123396
2021-03,002352.SZ,0.7700569912669099
2021-03,300122.SZ,0.7651407775772834
2021-03,000157.SZ,0.7580659630569938
2021-03,300037.SZ,0.7474672824514313
2021-03,600295.SH,0.7462680581218981
2021-03,601216.SH,0.7382823485958092
2021-03,002294.SZ,0.7307180577343582
2021-03,601208.SH,0.7205927017926811
2021-03,600926.SH,0.718345346442103
2021-03,601965.SH,0.7070125311531624
2021-03,600600.SH,0.6956079048504805
2021-03,300285.SZ,0.6951314279486736
2021-03,002812.SZ,0.6889824441865243
2021-03,600436.SH,0.6871474359431672
2021-03,002372.SZ,0.679710153624066
2021-03,002041.SZ,0.6761201309042228
2021-03,002601.SZ,0.6747912968530105
2021-03,000301.SZ,0.6744185759781657
2021-03,600685.SH,0.6677210130352829
2021-03,600132.SH,0.6651027687628721
2021-03,600519.SH,0.6633268077926375
2021-03,600416.SH,0.6540959976517102
2021-03,600426.SH,0.6535590111217359
2021-03,002430.SZ,0.6419163556615796
2021-03,688188.SH,0.6378235604655715
2021-03,002304.SZ,0.6361174943820049
2021-03,603737.SH,0.6356708790356617
2021-03,002240.SZ,0.6336453783300311
2021-03,600760.SH,0.6248915952917717
2021-03,600079.SH,0.6227504519605972
2021-03,002415.SZ,0.6176018490424666
2021-03,002027.SZ,0.6173491193133667
2021-03,603650.SH,0.6162027439258588
2021-03,002241.SZ,0.6041137505477066
2021-03,000541.SZ,0.5986072890404671
2021-03,688002.SH,0.5896627904797043
2021-03,600199.SH,0.5880333853438561
2021-03,600415.SH,0.5769840637029423
2021-03,603799.SH,0.5766847448297467
2021-03,600409.SH,0.5765510144216182
2021-03,600346.SH,0.5756001517626818
2021-03,000049.SZ,0.5717184849768232
2021-03,603501.SH,0.5689118981612883
2021-03,000333.SZ,0.5593840598181106
2021-03,600031.SH,0.5506141451772801
2021-03,002831.SZ,0.5427662150219659
2021-03,000987.SZ,0.5379494325656441
2021-03,603806.SH,0.5361222494295952
2021-03,002705.SZ,0.5306504226868717
2021-03,000780.SZ,0.5303286110755802
2021-03,600763.SH,0.5210346563491995
2021-03,688006.SH,0.517357428922327
2021-03,603868.SH,0.5114989168716519
2021-03,002049.SZ,0.511405710518378
2021-03,600111.SH,0.5102624208838751
2021-03,600827.SH,0.5027337472238359
2021-03,002080.SZ,0.4914934183371469
2021-03,300059.SZ,0.49058635475764195
2021-03,300012.SZ,0.4894049920349419
2021-03,002505.SZ,0.48788656400207114
2021-03,600488.SH,0.48372408722885796
2021-03,002459.SZ,0.4822226786183061
2021-03,300751.SZ,0.4814120912817371
2021-03,600893.SH,0.4804883082020943
2021-03,002025.SZ,0.4640185776323047
2021-03,002507.SZ,0.46295486043307194
2021-03,603515.SH,0.4598228539762848
2021-03,300676.SZ,0.45941212623823424
2021-03,000800.SZ,0.45515765038811207
2021-03,603218.SH,0.4540973297783317
2021-03,600467.SH,0.4486228298718477
2021-03,603993.SH,0.44758850711262027
2021-03,000893.SZ,0.4473643117401629
2021-03,601601.SH,0.4455111872197677
2021-03,002262.SZ,0.44532515254920557
2021-03,688208.SH,0.4410449605258264
2021-03,002176.SZ,0.43917337245041654
2021-03,600885.SH,0.43680167766586114
2021-03,603606.SH,0.4359049555674155
2021-03,600660.SH,0.4339669136130211
2021-03,002698.SZ,0.43020108139025165
2021-03,603025.SH,0.4301634684506784
2021-03,600584.SH,0.42822062160065666
2021-03,002318.SZ,0.42796773715755554
2021-03,600064.SH,0.42757321656360847
2021-03,002588.SZ,0.4248034036606695
2021-03,603298.SH,0.4202170425129401
2021-03,002572.SZ,0.41927663327237613
2021-03,600362.SH,0.41689492351967095
2021-03,000786.SZ,0.41600027146627394
2021-03,600208.SH,0.41164454958553653
2021-03,000829.SZ,0.411193435066599
2021-03,688099.SH,0.40674912024066057
2021-03,300100.SZ,0.40653763178019625
2021-03,600151.SH,0.40647087824446443
2021-03,600597.SH,0.40562235286288373
2021-03,002001.SZ,0.4055537561066749
2021-03,600219.SH,0.4039675943229616
2021-03,002472.SZ,0.4031129420231051
2021-03,300395.SZ,0.39794825885879537
2021-03,603198.SH,0.39698491292521226
2021-03,601163.SH,0.3934140034363193
2021-03,002142.SZ,0.3915646305193434
2021-03,603056.SH,0.39089643843158833
2021-03,000631.SZ,0.38821892751550857
2021-03,000921.SZ,0.3855735639850837
2021-03,601377.SH,0.3850530224867016
2021-03,603225.SH,0.3839047262053622
2021-03,600862.SH,0.382867958188425
2021-03,601615.SH,0.3812874238448156
2021-03,002460.SZ,0.37458598905658763
2021-03,002092.SZ,0.3736457512262285
2021-03,600823.SH,0.37176237011641905
2021-03,002013.SZ,0.37095363721797
2021-03,600887.SH,0.3705364134947019
2021-03,300257.SZ,0.3699654921047767
2021-03,002250.SZ,0.3689769533088526
2021-03,000727.SZ,0.3684434321809478
2021-03,600598.SH,0.36677328697569045
2021-03,002517.SZ,0.36583600313086034
2021-03,000009.SZ,0.36284044499840984
2021-03,600790.SH,0.3597295427224056
2021-03,600765.SH,0.3532907815588566
2021-03,000967.SZ,0.35242599938520025
2021-03,600486.SH,0.35094720694622805
2021-03,300763.SZ,0.35071065876227453
2021-03,002244.SZ,0.3485335988265518
2021-03,600315.SH,0.3456643610270692
2021-03,002727.SZ,0.34510731241814285
2021-03,000878.SZ,0.3449968512306172
2021-03,601169.SH,0.3434507515241579
2021-03,603369.SH,0.34282211396519247
2021-03,603267.SH,0.342417319657643
2021-03,300759.SZ,0.33764016882312275
2021-03,000729.SZ,0.33726706094736475
2021-03,600060.SH,0.33659134577911176
2021-03,603979.SH,0.3357594872528964
2021-03,300073.SZ,0.3343635878695314
2021-03,000572.SZ,0.33377973797858895
2021-03,600325.SH,0.33327977936197123
2021-03,000776.SZ,0.3328005227356627
2021-03,601319.SH,0.3326390334558047
2021-03,300027.SZ,0.3316461067167848
2021-03,600895.SH,0.33151838498287284
2021-03,000686.SZ,0.3310960979972385
2021-03,600754.SH,0.33099966082242693
2021-03,000783.SZ,0.3304450825288864
2021-03,000519.SZ,0.32666159661127736
2021-03,600233.SH,0.3263314784655234
2021-03,000768.SZ,0.3225984545504382
2021-03,002192.SZ,0.32223140761039104
2021-03,601689.SH,0.32151913464305415
2021-03,300408.SZ,0.3181352475690212
2021-03,002203.SZ,0.31729462385738527
2021-03,601628.SH,0.3172519917090171
2021-03,688363.SH,0.31688281205143004
2021-03,600153.SH,0.31667015072591964
2021-03,002818.SZ,0.31662892346437443
2021-03,600489.SH,0.3163229846598467
2021-03,600059.SH,0.3154154978532566
2021-03,002662.SZ,0.31491973999188727
2021-03,002204.SZ,0.3143839491761829
2021-03,601336.SH,0.3142326867772878
2021-03,603288.SH,0.3132877866471665
2021-03,600036.SH,0.3121080547906731
2021-03,300618.SZ,0.3119555098653441
2021-03,600196.SH,0.3101545119821112
2021-03,601901.SH,0.30882103972357844
2021-03,600993.SH,0.3079055840659577
2021-03,000488.SZ,0.3068540695286414
2021-03,002738.SZ,0.30600480806261715
2021-03,002126.SZ,0.3027696477154349
2021-03,002179.SZ,0.3018973284569385
2021-03,600803.SH,0.3006233991613859
2021-03,603786.SH,0.29887965206703426
2021-03,002508.SZ,0.2984559760960013
2021-03,600363.SH,0.29829219452220024
2021-03,002867.SZ,0.2980585440807024
2021-03,601006.SH,0.2958518860254089
2021-03,601100.SH,0.29388850017090795
2021-03,002756.SZ,0.29364300372373625
2021-03,600812.SH,0.29333405092069365
2021-03,002511.SZ,0.29245284595590937
2021-03,000596.SZ,0.291838377801065
2021-03,002124.SZ,0.2917355102938778
2021-03,002865.SZ,0.29071403120140027
2021-03,000848.SZ,0.29034832203379013
2021-03,300450.SZ,0.2900399022199012
2021-03,000001.SZ,0.28903511613757893
2021-03,603605.SH,0.2888023056413071
2021-03,600377.SH,0.2868279572974576
2021-03,603589.SH,0.2867673689039472
2021-03,300251.SZ,0.2862918556732528
2021-03,601318.SH,0.28532546335609676
2021-03,000426.SZ,0.284179925253116
2021-03,601225.SH,0.28368026833698834
2021-03,601877.SH,0.2832809259320282
2021-03,000625.SZ,0.2825794488961447
2021-03,600369.SH,0.2812844489372877
2021-03,002402.SZ,0.2810310714567413
2021-03,000510.SZ,0.2805200937936884
2021-03,002344.SZ,0.2804319692795318
2021-03,600352.SH,0.2801242916645338
2021-03,600056.SH,0.28004128835365305
2021-03,002078.SZ,0.27932487115866234
2021-03,603233.SH,0.2784519440624981
2021-03,688266.SH,0.276698096050187
2021-03,600300.SH,0.275683685431872
2021-03,600030.SH,0.275179083060036
2021-03,601009.SH,0.27454852211375824
2021-03,000981.SZ,0.27439805554787844
2021-03,002557.SZ,0.2737032772089544
2021-04,300274.SZ,4.5465322932699515
2021-04,603486.SH,4.454546196259638
2021-04,000799.SZ,2.7545820580359903
2021-04,688036.SH,2.640171530435705
2021-04,002612.SZ,2.305938414561948
2021-04,002444.SZ,1.9518234274441106
2021-04,000301.SZ,1.891684074399409
2021-04,601888.SH,1.8775807259936446
2021-04,601633.SH,1.8757104705717214
2021-04,002568.SZ,1.8625549710812206
2021-04,600702.SH,1.7175309060794766
2021-04,600809.SH,1.6447197679150833
2021-04,603129.SH,1.6351960634548048
2021-04,601919.SH,1.5597763591453575
2021-04,300751.SZ,1.4839935559067075
2021-04,002791.SZ,1.4794596640676576
2021-04,603185.SH,1.4757628364723996
2021-04,000816.SZ,1.457267659970966
2021-04,300442.SZ,1.4513330832910158
2021-04,603877.SH,1.4481695957190872
2021-04,002648.SZ,1.3300990943898232
2021-04,601012.SH,1.2819997861094004
2021-04,000568.SZ,1.2503507507027254
2021-04,002625.SZ,1.2429807498684637
2021-04,601908.SH,1.2330809512114909
2021-04,002192.SZ,1.2282707821654877
2021-04,002594.SZ,1.2117995549131662
2021-04,600399.SH,1.1786680383019192
2021-04,000550.SZ,1.156286706281495
2021-04,601636.SH,1.1551486136540592
2021-04,688169.SH,1.1162599162826639
2021-04,002493.SZ,1.1153066337276836
2021-04,000727.SZ,1.0312817039195623
2021-04,600392.SH,1.0285104614333263
2021-04,000155.SZ,1.0231411253330065
2021-04,603650.SH,1.0178940709705073
2021-04,600438.SH,1.0067154331021912
2021-04,600926.SH,0.9769795536857248
2021-04,600690.SH,0.9634103258340937
2021-04,300124.SZ,0.9578558480701214
2021-04,002920.SZ,0.9413569269015101
2021-04,688188.SH,0.9262740414764388
2021-04,600660.SH,0.9149086365869717
2021-04,601058.SH,0.914425983910529
2021-04,603026.SH,0.9089918854649074
2021-04,002027.SZ,0.901883173219408
2021-04,601208.SH,0.8844269976905799
2021-04,601899.SH,0.8831602017589716
2021-04,002430.SZ,0.8822623322607823
2021-04,000536.SZ,0.875601505523431
2021-04,002064.SZ,0.8716315277050967
2021-04,300390.SZ,0.865702371925052
2021-04,603267.SH,0.8634374257935297
2021-04,600199.SH,0.8599063770269793
2021-04,002812.SZ,0.8456334048819562
2021-04,600426.SH,0.8447039472936532
2021-04,000100.SZ,0.8431762125633709
2021-04,002080.SZ,0.8415267591600786
2021-04,000591.SZ,0.8398670461227126
2021-04,600309.SH,0.8357330306104295
2021-04,002176.SZ,0.8260343566569195
2021-04,000858.SZ,0.8221915331878089
2021-04,000157.SZ,0.8206347652253061
2021-04,600346.SH,0.8161538866692684
2021-04,603025.SH,0.8157930410969607
2021-04,002756.SZ,0.8119107310386054
2021-04,600859.SH,0.811777881747922
2021-04,300408.SZ,0.8097700177957522
2021-04,300759.SZ,0.8044524356608619
2021-04,601966.SH,0.8019682473294971
2021-04,688002.SH,0.7912071100252686
2021-04,600507.SH,0.7838798237232123
2021-04,600280.SH,0.7807888489421322
2021-04,000039.SZ,0.7748755714060678
2021-04,600754.SH,0.7708081976551107
2021-04,000733.SZ,0.7705252658157533
2021-04,600111.SH,0.7619197025555499
2021-04,603606.SH,0.7570728084428425
2021-04,600488.SH,0.748161860660627
2021-04,601388.SH,0.7416208609108768
2021-04,600763.SH,0.7415011926316006
2021-04,600586.SH,0.7326694799748549
2021-04,600316.SH,0.7314057437684478
2021-04,600563.SH,0.7220025456519998
2021-04,600143.SH,0.7209614069208888
2021-04,600176.SH,0.7105724683063221
2021-04,000612.SZ,0.7091742403400723
2021-04,002294.SZ,0.7041544376956441
2021-04,600166.SH,0.6960492390558936
2021-04,601016.SH,0.6937636927407372
2021-04,600707.SH,0.6906785290451835
2021-04,300012.SZ,0.6906355018473115
2021-04,000780.SZ,0.6882575648610675
2021-04,603298.SH,0.6842378544699517
2021-04,300677.SZ,0.6785686277102349
2021-04,000807.SZ,0.6765883086781052
2021-04,002311.SZ,0.6663304864268516
2021-04,002531.SZ,0.6552541309717456
2021-04,603816.SH,0.6460221085612912
2021-04,002129.SZ,0.6458839187439399
2021-04,603826.SH,0.641965323374319
2021-04,002415.SZ,0.6409743387546486
2021-04,002226.SZ,0.6397512492034672
2021-04,002240.SZ,0.6342669315303489
2021-04,600436.SH,0.6330254252789422
2021-04,000831.SZ,0.6309347485493189
2021-04,600600.SH,0.6267273450812826
2021-04,603899.SH,0.6259496943590201
2021-04,600803.SH,0.6219706578251315
2021-04,000830.SZ,0.6197284842886936
2021-04,002517.SZ,0.618079243003849
2021-04,000049.SZ,0.6124264897705649
2021-04,300450.SZ,0.608526361259083
2021-04,300496.SZ,0.6062291941522631
2021-04,002142.SZ,0.605523787803361
2021-04,002461.SZ,0.6002241554326255
2021-04,002595.SZ,0.5922701555676587
2021-04,600363.SH,0.5902079178312093
2021-04,002487.SZ,0.5896628325630041
2021-04,600761.SH,0.5857820943774221
2021-04,600415.SH,0.5794065027170654
2021-04,000088.SZ,0.5782460987195464
2021-04,600036.SH,0.5696308962353451
2021-04,300122.SZ,0.5678714334172827
2021-04,600039.SH,0.5663716419204562
2021-04,000541.SZ,0.5663553820605977
2021-04,000001.SZ,0.5606860850835884
2021-04,603882.SH,0.5547430466887148
2021-04,002025.SZ,0.5488712073729498
2021-04,000933.SZ,0.5439721888505944
2021-04,300257.SZ,0.5400129216413855
2021-04,603737.SH,0.539280790984298
2021-04,000877.SZ,0.5349904354160788
2021-04,002431.SZ,0.5285345131371029
2021-04,000967.SZ,0.5284852787937536
2021-04,601799.SH,0.5271445987301435
2021-04,300285.SZ,0.5253630208544894
2021-04,600151.SH,0.5247310783484201
2021-04,002315.SZ,0.5212769952605811
2021-04,300037.SZ,0.5202144629435638
2021-04,002409.SZ,0.5187985173714387
2021-04,600019.SH,0.5183505552264265
2021-04,601216.SH,0.510967023863509
2021-04,601777.SH,0.5060984508893837
2021-04,002312.SZ,0.504270928198042
2021-04,603225.SH,0.5033392434719473
2021-04,603979.SH,0.49489802569755337
2021-04,000488.SZ,0.491835687736838
2021-04,002318.SZ,0.4890403518995241
2021-04,300073.SZ,0.4878548247490635
2021-04,300347.SZ,0.4843865615888094
2021-04,600970.SH,0.48390068122226254
2021-04,601158.SH,0.4829255901326122
2021-04,601717.SH,0.48278082644627496
2021-04,002402.SZ,0.4803411092187567
2021-04,600433.SH,0.4773752269673294
2021-04,601021.SH,0.4767590373780966
2021-04,002293.SZ,0.47248204363124435
2021-04,601168.SH,0.47207674872692784
2021-04,600481.SH,0.47113248139035113
2021-04,600732.SH,0.4710985324039606
2021-04,002372.SZ,0.4707885790407653
2021-04,300750.SZ,0.4699280453753316
2021-04,000725.SZ,0.4697688975667684
2021-04,600017.SH,0.46753080469218133
2021-04,002354.SZ,0.46600952089976655
2021-04,002041.SZ,0.4659661656025317
2021-04,603456.SH,0.4635860426782185
2021-04,002865.SZ,0.4570170964863617
2021-04,600988.SH,0.4534258694603083
2021-04,000600.SZ,0.45170689088491056
2021-04,000685.SZ,0.45012973251613814
2021-04,002511.SZ,0.44305752497703665
2021-04,600219.SH,0.4428699873709806
2021-04,601965.SH,0.4407881334322178
2021-04,600674.SH,0.4392863309426643
2021-04,600827.SH,0.43882786986993666
2021-04,600333.SH,0.43506865048918525
2021-04,002851.SZ,0.4344082659226071
2021-04,600519.SH,0.4343967299575982
2021-04,600132.SH,0.43138015031175053
2021-04,600862.SH,0.4302964001779037
2021-04,002392.SZ,0.4301101960479641
2021-04,601615.SH,0.42970494417353305
2021-04,002497.SZ,0.4292186633696529
2021-04,000027.SZ,0.4272988251259228
2021-04,002124.SZ,0.4266871407037355
2021-04,603993.SH,0.4256363360700917
2021-04,000762.SZ,0.4238843656901899
2021-04,002588.SZ,0.4223442908554478
2021-04,600418.SH,0.42123183303447365
2021-04,600642.SH,0.4189589077503999
2021-04,601000.SH,0.4179977450798883
2021-04,600258.SH,0.4173085024762403
2021-04,601298.SH,0.4169185537509537
2021-04,600079.SH,0.4140654428009632
2021-04,002250.SZ,0.4133602338269664
2021-04,000893.SZ,0.4129207210429161
2021-04,600329.SH,0.4102117777426928
2021-04,601865.SH,0.40983586833316954
2021-04,601369.SH,0.40841725863194256
2021-04,600031.SH,0.4038183953687524
2021-04,601018.SH,0.4013823099667036
2021-04,600096.SH,0.3978535868836237
2021-04,002727.SZ,0.3972677758307714
2021-04,600295.SH,0.39488561923873955
2021-04,002601.SZ,0.3937298264823537
2021-04,600875.SH,0.38931752418998433
2021-04,600989.SH,0.3888086948063952
2021-04,600499.SH,0.38364289472705976
2021-04,600023.SH,0.38361654253592475
2021-04,601727.SH,0.382076203306562
2021-04,601106.SH,0.38195313730517266
2021-04,002271.SZ,0.3813053407128356
2021-04,600409.SH,0.38029049018849614
2021-04,600109.SH,0.3769823871681266
2021-04,600456.SH,0.37548257538552465
2021-04,000981.SZ,0.3746857252988644
2021-04,601088.SH,0.37149764298860294
2021-04,000636.SZ,0.36939956530541096
2021-04,002821.SZ,0.36862819464998997
2021-04,600968.SH,0.36800583638993917
2021-04,601880.SH,0.3671669940573868
2021-04,600509.SH,0.3666394103129653
2021-04,601991.SH,0.3629935583439766
2021-04,000951.SZ,0.36127258693915687
2021-04,000032.SZ,0.3577230849999154
2021-04,600515.SH,0.3574101252906616
2021-04,600900.SH,0.35595189110434744
2021-04,600339.SH,0.3554813313182976
2021-04,601669.SH,0.3530599525554775
2021-04,000958.SZ,0.35236073060392625
2021-04,600596.SH,0.35129524298907794
2021-04,600874.SH,0.35052940884778694
2021-04,002818.SZ,0.3504278361329807
2021-04,603501.SH,0.35038589824474725
2021-04,002505.SZ,0.3503216588556707
2021-04,600158.SH,0.35008349686676177
2021-04,600790.SH,0.3495184171540166
2021-04,002946.SZ,0.34918701869868357
2021-04,600068.SH,0.34870192489870727
2021-04,601233.SH,0.34742688537645144
2021-04,600435.SH,0.34694139796703405
2021-04,600886.SH,0.34458542421604965
2021-04,000089.SZ,0.341322668664755
2021-04,002202.SZ,0.3406781184596387
2021-04,601985.SH,0.3385076018765036
2021-04,600760.SH,0.3368696578733999
2021-04,603638.SH,0.3364992855910268
2021-04,600835.SH,0.33511390028198107
2021-04,600770.SH,0.3340454025651518
2021-04,000069.SZ,0.3328409695523552
2021-04,002831.SZ,0.3325876831193486
2021-04,300316.SZ,0.33086324386665894
2021-04,000739.SZ,0.33077746316713885
2021-04,600187.SH,0.32955213750568824
2021-04,002056.SZ,0.32922342802811455
2021-04,600098.SH,0.3287980163339396
2021-04,000738.SZ,0.3277147214359442
2021-04,002073.SZ,0.32610008536799656
2021-04,600315.SH,0.32533861104590067
2021-04,002608.SZ,0.3247433220992183
2021-04,000528.SZ,0.324595227690718
2021-04,601318.SH,0.3236248902616359
2021-04,002948.SZ,0.3231897476403143
2021-04,000987.SZ,0.3224099851242636
2021-04,600880.SH,0.32183866914701265
2021-04,002130.SZ,0.3190858015589959
2021-04,000959.SZ,0.3187975056738664
2021-04,601877.SH,0.31762243891991226
2021-04,601155.SH,0.31662724667672887
2021-04,600236.SH,0.3157753442338995
2021-05,603392.SH,4.8068818942441425
2021-05,300274.SZ,4.375940029614882
2021-05,603486.SH,4.168857720684144
2021-05,002612.SZ,3.5924894710008606
2021-05,000799.SZ,2.756433927578537
2021-05,601919.SH,2.5224208883776003
2021-05,601127.SH,2.374889120185869
2021-05,002176.SZ,2.1791046198689688
2021-05,300763.SZ,2.084684588321395
2021-05,601633.SH,1.9892646830656127
2021-05,600809.SH,1.764558548466902
2021-05,002192.SZ,1.6800129662564784
2021-05,600702.SH,1.6160861209683401
2021-05,601888.SH,1.5554833098679746
